X,Y,BENIGN,PortScan
11,0,0,509
24,1,0,180
13,2,0,463
15,6,0,533
29,1,0,507
33,15,0,77
41,36,216,0
18,3,0,705
39,0,0,121
34,1,0,778
30,8,0,444
25,18,155,0
37,1,0,429
35,5,0,113
20,14,181,0
12,1,0,708
30,9,0,415
16,1,0,416
26,9,0,123
33,10,105,0
12,23,14,0
16,16,219,0
31,8,0,542
18,1,0,218
20,7,0,222
5,25,18,0
3,8,130,0
29,27,62,0
2,4,203,0
8,2,0,238
24,8,0,326
28,6,0,235
16,23,228,0
35,2,0,255
43,10,49,0
10,1,0,829
28,3,0,287
21,25,185,0
30,2,0,358
17,5,0,329
38,5,0,90
32,21,118,0
19,27,153,0
33,4,0,212
10,6,116,0
15,5,0,267
43,19,96,0
19,10,171,0
17,2,0,553
29,14,0,98
28,14,0,212
8,15,95,0
36,18,150,0
26,23,879,0
16,13,123,0
23,9,0,372
15,7,0,179
6,0,54,0
32,6,0,508
14,15,243,0
25,10,0,560
0,16,163,0
17,24,65,0
27,7,0,136
42,40,117,0
20,25,187,0
21,14,156,0
14,1,0,1402
9,17,93,0
16,2,0,559
15,33,146,0
5,10,107,0
16,10,19,0
23,28,129,0
34,0,0,302
16,5,0,524
40,6,0,118
5,9,64,0
28,10,0,153
35,13,117,0
41,4,0,79
10,25,55,1
31,30,8,0
23,27,153,0
43,5,0,187
43,27,77,0
15,1,0,749
19,4,0,622
16,3,0,488
2,21,96,0
7,14,153,0
37,6,0,157
4,23,135,0
1,13,60,0
31,13,0,65
34,16,0,269
13,1,0,1153
35,8,194,0
18,5,0,511
7,22,98,0
16,25,147,0
19,2,0,177
19,0,0,409
17,29,186,0
25,20,219,0
8,11,119,0
14,0,0,1103
17,0,0,410
37,0,0,552
9,19,64,0
35,3,0,542
11,14,113,0
31,9,0,150
8,7,4,233
37,17,46,0
43,39,162,0
21,3,0,141
27,6,0,223
9,12,50,0
17,6,0,506
20,5,0,398
30,6,0,261
11,1,0,543
14,13,629,3
22,26,269,0
40,3,0,106
23,15,149,0
30,22,180,0
32,23,138,0
20,6,0,106
0,35,0,98
31,33,42,0
19,8,0,165
42,3,0,56
32,1,0,438
32,2,0,409
31,0,0,345
42,32,93,0
29,12,0,255
29,6,0,204
30,0,0,479
8,19,63,0
31,2,0,341
43,4,0,187
30,23,81,0
42,36,134,0
20,16,467,0
30,14,0,424
26,10,0,375
25,12,0,317
23,3,0,99
19,18,89,0
24,10,0,98
20,20,68,0
28,4,0,170
20,4,0,156
13,11,106,0
25,11,0,243
29,9,0,278
36,1,0,909
30,1,0,842
18,7,0,290
41,1,0,167
37,3,0,115
10,0,0,399
42,17,58,0
42,24,35,0
42,37,47,0
31,11,0,72
14,2,0,489
5,34,0,19
22,7,0,127
14,32,131,0
16,6,0,304
9,18,131,0
13,0,0,623
1,20,118,0
17,7,0,414
33,1,0,697
5,24,102,0
33,14,0,94
15,2,0,300
32,7,0,357
5,7,123,0
25,0,0,144
6,8,313,0
11,13,87,0
7,19,74,0
29,0,0,292
10,13,97,0
9,1,0,459
22,22,435,0
42,41,8,0
15,0,0,511
34,19,102,0
25,9,0,107
19,24,177,0
15,18,194,0
18,11,272,0
34,29,75,0
12,21,195,0
29,5,0,286
4,22,202,0
17,21,141,0
33,0,0,307
33,21,40,0
6,23,211,0
13,30,169,0
2,20,105,0
24,20,25,0
16,31,113,0
14,4,0,326
23,7,0,126
35,4,0,285
3,10,144,0
6,10,127,0
18,4,0,447
21,16,346,0
35,0,0,260
20,12,93,0
28,2,0,176
24,11,0,116
6,5,51,0
29,3,0,250
17,22,128,0
15,15,266,0
0,43,205,0
33,13,0,53
5,30,0,64
26,12,0,191
30,4,0,219
11,2,0,477
26,11,0,191
2,42,31,0
40,0,0,118
36,3,0,154
27,2,0,133
40,8,0,17
42,35,179,0
17,23,117,0
15,12,402,0
20,3,0,154
35,15,0,213
29,8,0,363
23,0,0,215
17,28,68,0
14,29,153,0
42,0,0,150
20,17,390,0
41,7,0,94
7,5,441,0
19,5,0,472
30,3,0,222
8,18,98,0
9,16,71,0
6,33,0,31
13,22,80,0
16,33,92,0
18,30,127,0
24,9,0,121
27,24,110,0
40,32,93,0
33,5,0,165
13,3,0,259
3,23,9,0
16,7,0,315
9,27,55,0
20,9,0,196
2,19,73,0
3,6,112,0
22,10,0,103
5,40,40,0
10,17,97,0
12,31,59,0
1,7,39,0
33,3,0,248
38,6,0,121
3,39,68,0
3,13,59,0
22,0,0,221
10,2,0,414
21,6,0,192
29,30,37,0
38,33,131,0
23,11,0,53
42,8,0,68
6,13,108,0
38,39,62,0
2,7,74,0
35,37,91,0
30,7,0,350
31,15,0,72
4,24,117,0
40,35,106,0
2,8,98,0
29,18,156,0
31,10,0,102
8,24,87,0
31,1,0,638
20,2,0,174
4,33,0,78
4,41,36,0
32,0,0,324
13,4,0,290
21,4,0,125
16,17,135,0
29,32,70,0
39,29,114,0
34,4,0,409
15,23,103,0
38,9,55,0
17,27,211,0
9,11,136,0
34,6,0,380
17,4,0,535
14,21,106,0
26,18,164,0
4,17,76,0
25,8,0,130
4,16,66,0
38,3,0,89
17,3,0,465
42,30,76,0
16,22,98,0
16,15,120,0
39,3,0,112
32,26,95,0
43,18,47,0
20,0,0,268
3,20,95,0
40,40,24,0
5,6,177,0
21,8,0,263
22,4,0,131
34,15,0,147
30,25,16,0
6,11,179,0
15,4,0,255
21,27,98,0
37,2,0,192
6,22,110,0
14,22,243,0
4,3,3,8
16,4,0,283
39,5,0,118
4,6,280,0
18,16,140,0
20,19,41,0
5,8,72,0
41,30,127,0
16,21,97,0
17,31,51,0
0,40,22,0
12,10,83,0
31,7,0,167
32,17,0,379
4,12,138,0
3,16,13,0
26,26,40,0
20,24,99,0
25,28,92,0
28,7,0,359
21,0,0,220
41,6,0,91
28,5,0,293
9,14,102,0
6,38,34,0
42,6,0,61
18,6,0,351
9,15,108,0
12,2,0,330
33,6,0,143
8,13,246,0
22,27,155,0
10,4,164,5
33,24,180,0
28,9,0,274
22,8,0,218
12,0,0,369
3,9,142,0
23,20,75,0
8,16,125,0
32,24,164,0
26,19,52,0
40,34,55,0
9,13,182,0
21,5,0,107
28,8,0,360
38,4,0,141
16,12,247,0
37,27,39,0
39,15,47,0
31,4,0,203
19,3,0,122
18,24,86,0
33,17,0,106
21,1,0,134
41,18,37,0
20,23,117,0
43,31,67,0
22,5,0,63
38,10,137,0
18,18,38,0
5,37,36,0
43,7,0,151
36,0,0,349
19,30,90,0
14,26,21,0
27,3,0,117
36,2,0,242
28,12,0,217
22,17,40,0
16,0,0,369
19,6,0,295
28,18,491,0
1,15,136,0
42,34,242,0
3,37,0,28
41,35,42,0
20,27,74,0
31,21,43,0
13,20,98,0
19,32,59,0
2,13,122,0
35,31,22,0
39,17,91,0
36,4,0,126
34,12,59,0
10,12,109,0
9,0,0,252
15,14,244,0
1,21,71,0
2,35,0,101
12,7,127,0
4,7,190,0
1,33,0,69
32,30,31,0
6,12,199,0
27,21,275,0
38,17,26,0
22,15,110,0
18,2,0,188
0,41,241,0
19,1,0,166
29,4,0,204
42,27,49,0
39,12,45,0
6,19,78,0
41,21,33,0
25,1,0,215
32,16,0,498
34,5,0,443
31,19,38,0
43,35,56,0
7,17,97,0
37,5,0,95
19,22,156,0
34,23,55,0
40,36,156,0
18,22,112,0
10,19,43,0
18,20,63,0
22,9,0,90
39,20,34,0
32,5,0,218
12,11,98,0
31,14,0,100
6,7,216,0
34,31,18,0
15,3,0,301
33,2,0,409
11,8,26,0
37,4,0,128
37,39,73,3
40,28,13,0
20,29,134,0
17,18,77,0
4,32,0,27
25,21,364,0
10,30,0,29
17,32,86,0
22,3,0,95
15,21,88,0
43,33,88,0
24,24,302,0
43,37,125,0
43,8,0,145
42,22,40,0
27,4,0,84
3,42,46,0
10,18,81,0
33,11,118,0
4,11,171,0
22,25,109,0
17,1,0,324
43,0,0,63
24,12,0,54
7,6,52,0
11,4,16,222
27,8,0,179
16,28,117,0
34,27,92,0
4,4,125,0
15,25,33,0
41,2,0,89
23,5,0,65
16,30,97,0
31,5,0,224
7,15,54,0
16,26,58,0
18,29,93,0
23,19,46,0
43,28,71,0
18,8,0,69
24,2,0,117
0,21,11,0
8,17,149,0
28,11,0,187
42,12,6,0
0,33,0,26
1,17,182,0
28,30,38,0
29,20,55,0
29,11,0,132
34,3,0,191
29,10,0,175
39,31,31,0
24,21,104,0
9,5,115,0
26,24,472,0
2,15,80,0
40,27,57,0
33,30,62,0
3,25,73,0
30,5,0,255
21,12,91,0
30,16,0,82
14,3,0,293
25,2,0,101
15,22,80,0
21,24,61,0
21,2,0,131
23,14,72,0
38,31,78,0
31,6,0,345
31,16,0,134
10,16,20,0
5,41,37,0
36,8,44,0
18,23,75,0
30,28,87,0
38,1,0,237
24,4,0,91
38,30,27,0
19,31,83,0
2,17,33,0
5,21,142,0
37,19,26,0
13,10,82,0
27,5,0,235
9,2,0,309
29,13,0,110
24,7,0,70
43,1,0,176
43,11,33,0
23,8,0,84
8,9,164,1
14,23,120,0
22,29,44,0
11,12,86,0
37,31,25,0
25,6,347,0
9,20,113,0
7,16,53,0
27,28,32,0
5,12,124,0
32,15,0,102
17,20,52,0
19,25,103,0
18,14,94,0
14,19,71,0
3,34,0,94
14,30,60,0
3,31,0,59
38,38,54,0
4,10,101,0
6,21,123,0
14,20,63,0
41,29,35,0
4,40,28,0
23,31,55,0
32,27,58,0
35,1,0,355
12,19,126,0
16,29,129,0
19,29,90,0
20,1,0,158
14,5,0,249
29,17,171,0
41,0,0,86
13,7,30,0
35,30,59,0
33,23,101,0
4,15,49,0
24,15,33,0
40,4,0,120
1,29,0,51
43,3,0,98
16,27,76,0
3,7,93,0
21,29,100,0
28,20,25,0
22,28,91,0
7,28,25,0
42,29,42,0
23,10,0,20
17,14,304,0
17,26,136,0
18,25,121,0
33,7,0,80
7,12,140,0
31,23,54,0
0,12,101,0
20,31,118,0
28,1,0,138
18,26,98,0
15,30,121,0
8,29,20,0
30,24,75,0
13,8,72,0
1,10,65,0
29,24,39,0
15,29,79,0
32,33,97,0
36,6,0,101
29,25,23,0
8,10,122,0
8,21,121,0
28,27,51,0
35,18,74,0
7,21,124,0
40,10,121,0
38,29,20,0
29,15,0,209
11,19,63,0
14,6,0,55
6,15,114,0
0,15,180,0
14,8,95,0
35,12,23,0
20,26,86,0
13,31,191,0
12,12,49,0
13,21,124,0
26,22,66,0
30,30,56,0
1,16,81,0
27,19,63,0
14,10,61,0
38,0,0,150
32,8,0,127
40,31,64,0
37,30,24,0
21,11,195,0
1,12,55,0
39,21,30,0
40,1,0,160
33,16,0,157
8,20,83,0
38,20,21,0
30,11,0,219
16,20,122,0
32,20,46,0
40,15,12,0
24,28,144,0
10,20,71,0
30,13,0,86
18,28,103,0
39,7,0,42
25,4,0,63
2,43,71,0
42,2,0,88
8,0,37,0
18,0,0,216
4,19,45,0
10,10,99,0
11,7,147,0
10,8,97,0
38,26,14,0
34,2,0,191
23,1,0,120
0,29,0,37
6,4,75,0
33,27,69,0
36,12,248,0
28,17,32,23
27,23,82,0
4,42,75,0
31,25,33,0
12,20,75,0
3,24,96,0
40,2,0,148
39,2,0,109
5,19,48,0
31,32,30,0
2,5,122,0
23,29,125,0
29,2,0,225
19,28,104,0
33,19,11,1
22,1,0,149
2,23,114,0
36,17,73,0
8,14,90,0
10,27,20,0
20,8,0,149
43,36,42,0
2,10,181,0
31,17,0,64
32,4,0,232
24,3,0,104
0,39,91,0
6,3,10,0
40,33,50,0
14,25,31,0
8,1,1,56
32,3,0,222
11,18,44,0
22,2,0,143
41,33,61,0
4,20,69,0
43,38,14,0
35,25,70,0
31,3,0,220
1,32,0,53
25,3,0,88
6,14,108,0
5,14,92,0
21,17,114,0
21,7,0,116
43,16,55,0
40,25,20,0
16,24,88,0
9,9,101,0
32,37,19,0
41,8,0,52
5,2,3,31
29,7,0,336
7,10,97,0
34,10,104,0
18,31,86,0
24,26,38,0
1,14,88,0
43,6,0,170
5,22,101,0
12,30,97,0
6,32,0,25
30,20,15,0
36,20,63,0
33,26,67,0
41,3,0,90
7,4,46,0
37,11,21,0
36,31,63,0
22,12,39,0
2,16,69,0
10,5,54,0
33,36,88,0
23,2,0,117
34,22,147,0
15,31,130,0
6,20,54,0
24,16,55,0
15,16,312,0
15,28,93,0
1,34,0,92
31,26,76,0
35,9,28,0
39,30,7,0
43,34,55,0
19,12,72,0
23,4,0,103
19,26,59,0
4,31,0,27
28,13,0,58
38,35,33,0
6,9,146,0
35,38,42,0
37,26,17,0
12,16,20,0
8,12,90,0
43,20,66,0
38,2,0,111
12,13,88,0
43,25,76,0
42,25,0,32
13,23,14,0
41,37,74,0
5,32,0,31
13,29,72,0
27,0,66,0
39,26,7,0
13,32,69,0
14,31,61,0
0,19,54,0
3,14,55,0
31,27,27,0
39,33,20,0
19,16,66,0
8,3,35,0
30,27,36,0
15,20,141,0
32,35,23,0
34,8,74,0
40,29,8,0
20,13,129,0
1,30,0,52
15,9,40,0
0,30,0,24
24,14,146,0
25,23,28,0
31,35,53,0
2,37,0,102
41,27,29,0
0,37,20,0
42,18,36,0
7,0,2,18
43,24,25,0
35,28,21,0
32,31,20,0
39,36,166,0
43,2,0,120
41,31,111,0
34,11,16,0
42,1,0,128
26,15,25,0
33,31,35,0
40,38,57,0
9,10,86,0
22,20,14,0
1,19,49,0
22,14,20,0
40,5,0,83
4,30,0,63
36,30,25,0
43,17,33,0
42,33,190,0
5,31,0,34
37,22,40,0
42,26,53,0
39,1,0,172
36,26,42,0
42,7,0,54
39,28,17,0
22,13,15,0
30,15,0,114
33,32,26,0
21,30,62,0
6,34,0,13
7,29,13,0
12,24,31,0
28,15,0,97
33,33,70,0
27,20,47,0
1,8,61,0
29,29,43,0
11,17,28,0
1,9,134,0
30,21,3,0
32,29,44,0
1,22,55,0
29,26,67,0
30,10,0,121
31,29,41,0
2,9,118,0
21,28,61,0
39,27,14,0
31,22,89,0
33,35,73,0
35,19,103,0
32,13,0,65
8,27,28,0
33,22,59,0
3,41,21,0
12,28,25,0
8,22,76,0
32,19,34,0
38,40,27,0
0,13,126,0
17,30,127,0
36,39,24,0
40,7,0,70
41,22,25,0
9,7,18,0
21,22,30,0
26,16,54,0
7,9,58,0
11,23,46,0
1,31,0,56
18,12,28,0
0,32,0,33
42,28,75,0
6,31,0,66
21,31,93,0
7,11,115,0
30,32,46,0
42,19,40,0
34,21,7,0
5,16,54,0
11,5,5,0
31,34,4,0
39,6,0,40
7,20,89,0
23,18,22,0
30,34,45,0
36,22,35,0
10,24,91,7
42,31,88,0
2,6,40,0
11,11,24,0
26,14,8,0
6,18,67,0
43,26,64,0
19,23,71,0
17,8,0,212
34,30,19,0
42,11,43,0
15,27,81,0
35,24,29,0
5,17,96,0
35,10,26,0
24,29,51,0
29,28,25,0
11,22,18,0
43,22,87,0
18,27,98,0
39,4,0,106
31,28,91,0
12,15,30,0
18,21,27,0
25,16,86,0
13,19,12,0
2,24,72,0
25,25,81,0
2,11,2,0
6,28,16,0
3,32,0,56
42,39,38,0
35,29,41,0
12,32,24,0
30,33,25,0
37,37,50,0
1,37,0,106
37,29,25,0
37,10,21,0
21,19,29,0
31,20,37,0
5,11,124,0
39,22,6,0
36,11,77,0
7,13,88,0
21,26,38,0
32,14,0,25
5,26,22,0
0,42,98,0
43,29,60,1
34,28,42,0
2,41,26,0
41,28,24,0
14,33,68,0
25,19,18,0
11,24,32,1
30,26,14,0
1,6,2,0
23,22,23,0
31,31,34,0
33,29,52,0
3,30,0,50
4,8,151,0
16,11,40,0
35,27,22,0
42,21,52,0
18,32,85,0
42,5,0,64
31,12,0,32
20,30,69,0
23,23,68,0
27,27,59,0
42,23,39,0
10,23,36,0
3,19,57,0
35,6,0,88
41,34,29,0
21,9,0,45
33,28,78,0
30,29,26,0
40,11,27,0
4,9,99,0
10,15,36,0
42,38,39,0
14,24,27,0
10,22,9,0
3,11,107,0
24,18,59,0
13,27,14,0
22,30,30,0
28,31,47,0
36,10,19,0
2,14,83,0
4,38,17,0
35,36,24,0
41,19,25,0
35,14,4,0
36,29,34,0
8,28,57,0
36,5,0,113
36,35,21,0
1,40,1,0
37,38,22,0
3,21,55,0
41,5,0,84
24,0,0,102
36,13,17,0
20,32,3,0
7,37,19,0
30,31,40,0
39,18,38,0
8,26,1,0
24,23,100,0
31,24,94,0
3,15,37,0
10,26,46,0
37,28,20,0
4,2,5,0
42,4,0,72
34,14,0,57
15,32,7,0
6,26,3,0
40,30,28,0
34,25,57,0
11,26,0,10
10,29,0,23
13,26,11,0
37,25,29,0
0,20,68,0
5,23,116,0
4,37,7,0
7,26,12,0
39,23,16,0
14,28,48,0
18,17,48,0
32,25,54,0
11,10,34,0
36,9,7,0
40,18,28,0
19,7,0,54
10,14,37,0
43,32,62,0
32,38,22,0
26,21,18,0
34,34,19,0
0,31,0,25
7,30,9,0
22,6,0,67
17,11,8,0
21,18,12,0
40,23,15,0
29,21,73,0
17,25,103,0
37,32,17,0
39,16,11,0
12,6,95,0
41,20,30,0
39,39,7,0
8,30,11,0
21,21,28,0
22,23,8,0
25,26,55,0
24,25,17,0
16,19,1,0
30,12,0,52
2,39,60,0
41,23,52,0
37,36,11,0
11,25,24,8
28,28,32,0
18,10,46,0
41,16,34,0
23,6,0,61
6,37,2,0
12,25,20,0
36,27,33,0
5,3,17,0
39,37,22,0
43,30,107,0
5,13,10,0
13,18,29,0
32,22,17,0
12,8,33,0
2,25,44,0
4,43,15,0
33,20,27,0
38,36,20,0
35,39,82,0
38,15,22,0
11,16,36,0
29,22,38,0
43,21,26,0
13,28,20,0
39,32,24,0
33,38,9,8
28,23,35,0
3,17,30,0
42,20,34,0
38,34,36,0
36,38,11,0
43,12,28,0
37,20,35,0
8,37,5,0
36,28,20,0
40,39,12,0
38,19,18,0
4,36,17,0
39,34,24,0
0,34,0,13
41,17,32,0
32,28,12,0
23,30,31,0
12,17,13,0
40,24,7,0
40,26,20,0
43,15,34,0
36,19,27,0
6,42,1,0
36,15,0,52
16,32,24,0
20,11,9,0
3,5,7,0
34,18,24,0
38,27,21,0
38,37,39,0
38,32,29,0
36,33,12,0
23,24,20,0
11,20,60,0
38,11,8,0
9,26,33,0
5,35,0,15
35,21,24,0
41,39,4,0
38,28,18,0
18,39,8,0
11,15,25,0
39,25,17,0
40,37,20,0
36,21,17,0
5,36,6,0
40,13,19,0
25,22,21,0
6,35,1,21
31,37,2,0
40,19,22,0
0,14,50,0
15,24,7,0
36,24,41,0
36,36,13,0
5,1,25,6
39,38,4,0
20,28,75,0
28,26,21,0
28,29,26,0
11,28,2,0
17,17,28,0
14,16,16,0
37,40,15,0
41,32,5,0
38,21,46,0
27,29,8,0
12,5,25,0
42,10,19,0
41,24,24,0
36,25,14,0
35,34,7,0
6,1,17,0
10,28,0,24
10,11,33,0
38,18,24,0
1,43,11,0
38,41,5,0
37,18,33,0
17,13,10,0
38,13,38,0
35,20,32,0
28,25,14,0
37,21,11,0
43,23,28,0
12,26,10,0
6,36,2,0
22,21,3,0
38,23,24,0
2,12,26,0
22,31,27,0
18,15,27,0
37,9,11,0
29,19,12,0
8,31,10,0
9,4,17,0
34,32,2,0
5,33,0,8
39,40,4,0
14,27,11,0
41,38,9,0
38,8,11,0
28,19,21,0
8,25,8,0
39,11,5,0
29,31,11,0
42,15,9,0
3,43,1,0
23,16,3,0
13,24,6,0
11,27,9,0
23,21,8,0
36,37,18,0
38,25,7,0
41,26,9,0
6,25,20,0
25,15,11,0
37,16,3,0
25,14,33,0
12,27,7,0
40,16,17,0
30,19,3,0
37,23,14,0
40,22,20,0
37,35,3,0
14,7,1,0
34,9,3,0
34,36,9,0
41,15,6,0
28,24,16,0
13,25,16,0
24,30,3,0
8,6,2,0
13,16,1,0
3,36,1,0
35,11,13,0
11,21,2,0
39,19,9,0
35,26,3,0
38,22,2,0
41,25,9,0
36,34,2,0
1,5,2,0
43,40,3,0
39,24,3,0
21,13,10,0
37,8,1,0
27,22,6,0
11,6,11,0
34,37,2,0
7,3,12,0
0,17,5,0
37,34,3,0
4,25,1,0
5,38,1,0
36,40,1,0
38,16,4,0
34,38,4,0
0,8,1,0
38,24,4,0
5,42,5,0
35,17,1,0
7,27,1,0
36,23,3,0
34,39,1,0
8,23,1,0
1,35,1,0
38,14,1,0
7,25,1,0
39,35,1,0
9,22,4,0
6,24,5,0
1,42,1,0
7,24,2,0
43,14,4,0
28,32,2,0
41,13,1,0
7,36,3,0
25,27,1,0
41,10,1,0
40,17,1,0
40,41,2,0
35,35,0,1
20,18,5,0
12,4,4,0
29,23,2,0
5,0,5,0
15,26,2,0
41,12,1,0
27,25,2,0
12,18,1,0
7,7,1,0
42,16,1,0
17,15,1,0
7,38,2,0
6,2,1,0
33,9,1,0
5,4,1,0
15,10,1,0
35,33,1,0
27,1,1,0
8,5,1,0
19,11,1,0
10,21,2,0
6,27,1,0
12,29,1,0
40,21,1,0
